Code,Label
p=amg&amp;sql=bkxk9ikx6bb29,0
id=2176,0
p=amg&amp;sql=btv0xlffejcqt,0
album=152344,0
p=amg&amp;sql=br7lvad8kv8w8~c,0
p=amg&amp;sql=bnlv8b5b4tsqa~c,0
../artists/catalogue/buffalo_tom/index.htm&amp;0,0
artistid=371,0
p=amg&amp;sql=bxw5f8q99bt94,0
p=amg&amp;sql=11:3c8j1vdjzz9a,0
p=amg&amp;sql=bn7qvad7kv8wj,0
type=twas&amp;id=twas0250,0
p=amg&amp;sql=bdq63tr49kl7x,0
a=butthole_surfers,0
a=buzzcocks,0
p=amg&amp;sql=bajw67uy0o0j0,0
id=74,0
aid=/19861031/reviews/610310304/1023,0
bandid=3594,0
contentid=157073,0
aid=2779,0
aid=2690,0
p=amg&amp;sql=11:hyknikp0bb79,0
artistid=1004247,0
31314,0
p=amg&amp;sql=bn7qvad1kv8w8,0
p=amg&amp;sql=11:a06atrowkl1x,0
c=18,0
p=amg&amp;sql=b7s820rnac48b,0
p=amg&amp;sql=11:41u67uu0h0jf,0
p=amg&amp;sql=11:gk2gtq3ztu4p,0
p=amg&amp;sql=bkz6wtr39kl3x,0
artistid=1004364,0
artistid=1037472,0
p=amg&amp;sql=b7vcyxd0b2olg,0
review_id=103,0
p=amg&amp;sql=bkn63tr39kl3x,0
r=120069&amp;c=1055,0
var_artist=mariah%20carey,0
release_id=7412,0
release_id=2830,0
release_id=2856,0
release_id=2792,0
release_id=2988,0
p=amg&amp;sql=b8s620rnac48z,0
var_artist=belinda%20carlisle,0
r=6470&amp;cat=1058,0
p=amg&amp;sql=bsrk9ikpabb79,0
action=new&amp;aid=256&amp;aname=hoagy+carmichael,0
page=sudhalter.html,0
refid=761568101,0
displayvalue=day&amp;todaydate=12/28/2001,0
ring=carpenters,0
ring=kcsite,0
p=amg&amp;sql=bex2m964o3ep5,0
p=amg&amp;sql=bh98n1vy8zzma,0
ring=acarter,0
component=artists&amp;action=profile&amp;tag=neko_case,0
a=peter_case,0
wfid=1115775,0
page=gr&amp;grid=6521536&amp;pt=randy%20castillo,0
id=747,0
p=amg&amp;sql=11:ysh1z8oa8yv8~t0,0
storyid=6492459,0
action=va&amp;singer=36,0
aid=3903,0
p=amg&amp;uid=miss70310230415&amp;sql=b3hpyxd7boold,0
action=artist&amp;artist=31852,0
p=amg&amp;sql=burf4zfsheh3k,0
i=417,0
artistname=nick%20cave&amp;featuretype=review,0
a=a_certain_ratio,0
do=viewartist&amp;artistid=4,0
p=amg&amp;sql=biyd9kezt7q7m,0
fuseaction=showindividual&amp;entity_id=3706&amp;source_type=a,0
storyid=1128034,0
storyid=1953571,0
storyid=1149766,0
storyid=1070667,0
storyid=1147630,0
storyid=1947628,0
p=amg&amp;sql=b7yhqoaeabijv,0
searchtype_cbo=musicalgroup&amp;searchtext=boozoo+chavis,0
contentid=158300,0
artistid=1004963,0
artistname=the%20chemical%20brothers%20-,0
p=amg&amp;sql=bdn60tr59klkx,0
artistid=038,0
p=amg&amp;sql=bxt1uakjk5m3z~c,0
artistid=332,0
contentid=157775,0
path=/thearts/music/rockandpop/individualartistsandmusicalgroup-3&amp;id=h-968,0
artist=chevelle,0
artistid=1005016,0
artistid=1005017,0
contentid=156905,0
p=amg&amp;sql=11:wifxlf3e5cqo,0
a=chills,0
p=amg&amp;sql=11:3bfrxqrgld6e,0
p=amg&amp;sql=b995j8qbtbt04,0
artistid=1005205,0
p=amg&amp;sql=11:9r6m96oo3ep3,0
p=amg&amp;sql=b5sxsa9cgi238,0
p=amg&amp;sql=avkjw7ia3g72r,0
p=amg&amp;sql=aiyr9kept7q79,0
id=21459,0
p=amg&amp;sql=aaq6atr49klmx,0
id=15770,0
p=amg&amp;sql=a4vjleai14xg7,0
id=5228,0
p=amg&amp;sql=awzaxqj2bojta,0
id=11736,0
1238048,0
option=com_content&amp;task=view&amp;id=23&amp;itemid=37,0
a=cinerama,0
a=circle_jerks,0
p=amg&amp;sql=11:ujj97ip8g76r,0
/artists/?artist=xymox,0
itemid=36,0
artist=eric_clapton,0
mode=2&amp;page=page1007.php,0
p=amg&amp;sql=bte5s8qnpbtz4,0
id=2756,0
release_id=2973,0
ring=casbah,0
artist=clash,0
id=2023,0
p=amg&amp;sql=blgs9kextkq7q,0
p=amg&amp;uid=search&amp;sql=b5waqoatabijm,0
p=amg&amp;sql=11:oe8o1v0jzzha,0
id=81,0
id=82,0
page=gr&amp;grid=1570,0
p=amg&amp;sql=11:2usyxdjbjol0,0
p=amg&amp;sql=11:iyr9kezt7q7c,0
aid=4242,0
artistid=1005580,0
colid=9751,0
p=amg&amp;sql=11:8sn20r1ac48x,0
colourbox,0
artistid=1030691,0
p=amg&amp;sql=11:rwf6zfa7eh4k,0
fuseaction=showindividual&amp;entity_id=3710&amp;source_type=a,0
article=conjureone,0
page_id=8,0
artist_id=441,0
a=chris_connelly,0
page=gr&amp;grid=1900,0
artistid=1005807,0
p=amg&amp;uid=cass70306050322&amp;sql=bwxj9kett7q70,0
fuseaction=home.show&amp;storyid=2,0
p=amg&amp;sql=11:9txsa9ugy238,0
id=2024,0
id=34078,0
a=josie_cotton,0
p=amg&amp;uid=search&amp;sql=b6d47gjerj6i9,0
p=amg&amp;sql=b3fd3vwzya9yk,0
tab=on&amp;pro=on&amp;crd=on&amp;btab=on&amp;query=cowboy+junkies,0
artist=1010&amp;year=2000,0
p=amg&amp;sql=b3e851v0jzzha,0
p=amg&amp;sql=bkf6gtq9zbu47,0
artistid=1006015,0
p=amg&amp;sql=11:aifuxqw5ldte,0
artistid=285,0
p=amg&amp;sql=11:bifozfaheh7k,0
a=crime_and_the_city_solution,0
p=amg&amp;sql=alku36j2271y0,0
contentid=208426,0
vnu_content_id=1463238,0
page=features/index.cfm&amp;article_id=19,0
p=amg&amp;sql=awgjw7i82g7dr,0
id=23655,0
p=amg&amp;sql=aa06htralkl7x,0
ring=scpage,0
p=amg&amp;sql=bqz6uak2kgm3m,0
p=amg&amp;sql=11:gudyyl2jxpsb,0
p=amg&amp;sql=bcxom96ho3ep2,0
component=artists&amp;action=profile&amp;tag=cub,0
artistid=1006296,0
p=amg&amp;sql=ay2ke4j674wal,0
id=27341,0
p=amg&amp;sql=amyec97l7krrt,0
id=12831,0
p=amg&amp;sql=aywa9qj4ioj0a,0
id=11244,0
p=amg&amp;sql=atgue4j870wau,0
id=14296,0
p=amg&amp;sql=am72vad5kv8wo,0
p=amg&amp;sql=a9908b5c4tsqg,0
p=amg&amp;sql=a6dl67ue080jd,0
id=8039,0
p=amg&amp;sql=a67d1vwmva92k,0
id=15851,0
artistid=85,0
artcode=theczars,0
fuseaction=user.viewprofile&amp;friendid=5115358,0
artistid=1006389,0
p=amg&amp;sql=brd9ss33ia3rg,0
p=amg&amp;sql=b2hpsa9ugb23f,0
artistid=181,0
search=&amp;source=initialnames&amp;type=all&amp;pw=1&amp;for=dalbello,0
p=amg&amp;sql=baeu1z84ajyv8,0
band_id=17,0
contentid=157598,0
direct=music/dandy_warhols,0
p=amg&amp;sql=b505tk6axqkrh,0
r=66099,0
page=cdreviews/index.cfm&amp;cd_review_id=46,0
p=amg&amp;sql=bnln8b5f4tsqs,0
artistid=278,0
id=2585,0
page=articles/index.cfm&amp;article_id=44,0
artist=dave_matthews_band,0
r=33085,0
p=amg&amp;sql=b8zabqj3boj6a,0
contentid=156904,0
p=amg&amp;uid=miss70305251214&amp;sql=b4u9yxdjbjold,0
a=time,0
yguid=47745984,0
action=topics&amp;forum=chrisdeburgh&amp;number=16&amp;daysprune=20&amp;lastlogin,0
p=amg&amp;sql=b2p881vd2zzca,0
a_id=r+++266484,0
artistid=1099070,0
xid=140&amp;c=111,0
q=node/495,0
id=978,0
artistid=1006953,0
p=amg&amp;sql=b3aq4g4sttv1z,0
page=articles/index.cfm&amp;article_id=97,0
p=amg&amp;sql=a8x6ompm39f7o,0
id=17442,0
p=amg&amp;sql=aygae4j670wai,0
p=amg&amp;sql=aygae4j870wal,0
id=16582,0
p=amg&amp;sql=a56nsa9qgb23s,0
id=8276,0
p=amg&amp;sql=a56nsa93gb23s,0
p=amg&amp;sql=agzo20r6ar489,0
id=22535,0
p=amg&amp;sql=a2t6cmpmf9f7o,0
p=amg&amp;sql=aq69ss30wa3bg,0
ring=dlfans&amp;id=114&amp;hub,0
ring=deflep,0
ring=luvdeflep,0
p=amg&amp;sql=b3vfixqu5ldke,0
bandid=delirium,0
page_id=7,0
artist_id=3,0
p=amg&amp;sql=bh0ngtq0ztu46,0
sid=&amp;ring=jdfriends&amp;id=&amp;hub,0
sid=&amp;ring=jdrcalypso&amp;id=&amp;hub,0
p=amg&amp;sql=11:5xkmikc6bbf9,0
p=amg&amp;sql=a28jqeaw54x07,0
id=31128,0
id=3309,0
p=amg&amp;sql=aqlabqj2yojja,0
p=amg&amp;sql=a6q4tk6hx9kr3,0
p=amg&amp;sql=aaukmikkjbb19,0
id=3445,0
p=amg&amp;sql=av2jx7i6jg78r,0
id=21943,0
p=amg&amp;sql=b7vbyxdyboold,0
p=amg&amp;sql=bsyfm965ogep2,0
r=48247,0
p=amg&amp;sql=b0mh1z87a1yvn,0
r=44698,0
p=amg&amp;sql=bihjx7ia1g7xr,0
intbandid=9,0
bands/d/devildogs.htm,0
p=amg&amp;sql=bzjxvad6kv8wj,0
id=3,0
p=amg&amp;sql=bjq6atr59klkx,0
p=amg&amp;sql=11:46rsa9lgb23h,0
id=88,0
res=9e01e6df113af935a25751c0a9659c8b63,0
p=amg&amp;sql=b8l6cmpe39fco,0
i=290443&amp;m=&amp;add=&amp;,0
artists/dieform.html,0
norewrite200701081050&amp;sourcedomain=www.dukechronicle.com,0
p=amg&amp;sql=bhb881vgjzzza,0
page=articles/index.cfm&amp;article_id=63,0
id=89,0
p=amg&amp;sql=b46vsa9cgb238~c,0
xml=/arts/2001/02/10/bmdion10.xml,0
p=amg&amp;sql=btg8e4jn70wa4,0
sid=&amp;ring=mktrading&amp;id=&amp;hub,0
artist=dire_straits,0
page=articles/index.cfm&amp;article_id=39,0
cat_artist_id=13363,0
page=articles/index.cfm&amp;article_id=71,0
p=amg&amp;sql=b4lu67ui080jf,0
id=91,0
p=amg&amp;sql=bitazefwk8gfj,0
id=22,0
artistname=the%20donnas&amp;featuretype=review,0
p=amg&amp;sql=bo7d8vwmva9ek,0
artist=doors,0
p=amg&amp;sql=bex2m963o3ep6,0
title=artists&amp;aid=13&amp;what=bio,0
p=amg&amp;sql=11:aq47gjir26ia,0
p=amg&amp;sql=bnnklu3ejandk,0
aid=4691,0
p=amg&amp;sql=11:ggjgtq4ztu44,0
tf=book/news/ap/fullbookstory&amp;amp;cf=book/news/ap/config-neutral&amp;amp;slug=bkdown&amp;amp;date=20010317,0
p=amg&amp;sql=bbl5f8qntbt94,0
p=amg&amp;sql=11:bv881vdjzzma,0
ring=drainring,0
file=/gate/archive/2000/10/13/notes101300.dtl,0
artistid=1007748,0
p=amg&amp;sql=bcy2m967ohepf,0
page=articles/index.cfm&amp;article_id=32,0
p=amg&amp;uid=2:18:31|am&amp;sql=bdzd7yl3jxpzb,0
artistid=1012011,0
bands/d/dubnarcs.htm,0
interest=12,0
artistid=1031144,0
p=amg&amp;sql=bkpv1z85ajyv8,0
artistid=1007939,0
p=amg&amp;sql=bpyev97l7krgt~c,0
a=durutti_column,0
id=95,0
id=9283052,0
productid=nv-nvg-9875,0
c=pzic&amp;s=session&amp;g=deus,0
id=0081604_galerie&amp;menu=0080818_menulist&amp;pub=:pub,0
artistid=368,0
i=d05f8b47-cbf7-4e0b-bf95-b789d46ad146,0
p=amg&amp;sql=b38q6g4jttv8z,0
id=96,0
catlvl=3&amp;catid=449,0
ai_id=400128,0
p=amg&amp;sql=b2tkvu3y5an4k,0
pagename=article&amp;node=&amp;contentid=a23280-2002apr10,0
p=amg&amp;sql=b5qotk6rx9krj,0
id=98,0
p=amg&amp;sql=11:3x61mpn39f5o,0
p=amg&amp;sql=btkjn7i82g72r,0
p=amg&amp;sql=bpl5k8qntbt94,0
p=amg&amp;sql=b4k87gjlrj6ia,0
p=amg&amp;sql=beju06j7871q0,0
ring=elo,0
id=12,0
p=amg&amp;sql=blf98s30ia3ng,0
artistid=1030879,0
p=amg&amp;sql=bnlq8b5x4nsqe,0
p=amg&amp;sql=byzamqjmqojda,0
u_peopleid=49109,0
p=amg&amp;sql=11:ny7ibks9kakq,0
p=amg&amp;sql=bymfnzfdheh2k,0
page=articles/index.cfm&amp;article_id=123,0
artistid=1008461,0
p=amg&amp;sql=asxk0ikbhbb79,0
p=amg&amp;sql=aq2jx7i7jg72r,0
p=amg&amp;sql=akzh1z88ajyvn,0
p=amg&amp;sql=awnfxlfge5cqi,0
p=amg&amp;sql=aos811vj8zzza,0
p=amg&amp;sql=ap7tvad3ky8w1,0
p=amg&amp;sql=a50q5g44ntv5z,0
p=amg&amp;sql=a3r66mpph9f7o,0
p=amg&amp;sql=ae2jx7i7jg72r,0
p=amg&amp;sql=a4kl67ue070jg,0
p=amg&amp;sql=a5gd5vwnta9ek,0
p=amg&amp;sql=awzadqj5yojka,0
p=amg&amp;sql=aybtxlfkekcqp,0
p=amg&amp;sql=angjwear04x87,0
p=amg&amp;sql=ay909kextkq7n,0
p=amg&amp;sql=adtknikpjbbo9,0
p=amg&amp;sql=a3ko7gjwrj6iv,0
p=amg&amp;sql=ahe811vdozzpa,0
p=amg&amp;sql=10:5qkqikx6bb59,0
p=amg&amp;sql=10:44jvear04xa7,0
p=amg&amp;sql=ae0jp7i3jg7xr,0
p=amg&amp;sql=a3nfoxqq5ldte,0
page=q4music.review.redirect&amp;fixture_review=118173&amp;resource=118173&amp;fixture_artist=142194,0
p=amg&amp;sql=a2tkpu3i5an2k,0
rev=be-agw,0
p=amg&amp;sql=adnfoxqq5ldte,0
p=amg&amp;sql=a68qpg40btv1z,0
rev=be-baas,0
p=amg&amp;sql=agu4gtq5zbu46,0
p=amg&amp;sql=a8gd6vwbva92k,0
p=amg&amp;sql=aekjx7ioog75r,0
p=amg&amp;sql=aymf8zfghehok,0
rev=be-hctwj,0
p=amg&amp;sql=a7hqog4gttvnz,0
p=amg&amp;sql=a7wtqoauauijn,0
p=amg&amp;sql=a9ufm967o3ep2,0
p=amg&amp;sql=a5uzyxd0bjolj,0
rev=be-ttmbs,0
p=amg&amp;sql=ao1rn287c05na,0
p=amg&amp;sql=adqknikv0bb69,0
p=amg&amp;sql=a5uzyxdfbjolj,0
category=24,0
p=amg&amp;sql=bos820r5ac48j,0
ring=enya,0
p=amg&amp;sql=11:j9dayl24xpeb~t0,0
id=1132,0
p=amg&amp;sql=bcx6ibk596akq,0
p=amg&amp;sql=b2tklu3y5an5k,0
p=amg&amp;sql=bu9s9kezt0q7x,0
p=amg&amp;sql=bpgec97ikkrst,0
p=amg&amp;sql=bp9548q9tbtx4,0
p=amg&amp;sql=bkmmyxd0bjolj,0
artistid=1032669,0
p=amg&amp;sql=b6x1tk6gx9kr3,0
id=1774,0
p=amg&amp;sql=b5h27gjur36im,0
p=amg&amp;sql=bjxdsylo8xp9b,0
artistid=1008656,0
page=articles/index.cfm&amp;article_id=99,0
id=267,0
type=story&amp;id=72,0
p=amg&amp;sql=bcx6ibkr96akq~c,0
a=everything_but_the_girl,0
p=amg&amp;sql=bnx6m961o3ep5,0
storyid=5456015,0
linkid=44,0
fattdaddy,0
artistid=308,0
id=855,0
main_page=page&amp;id=27&amp;chapter=0,0
artistid=164,0
p=amg&amp;sql=btqv8b5p4msqe,0
id=1415,0
a=fairground_attraction,0
/artists/?artist=faith,0
p=amg&amp;sql=11:jmdyyl1oxpcb,0
artist=faith%20and%20the%20muse,0
interview=faithandthemuse,0
artist=billy+falcon,0
p=amg&amp;sql=b99x8b5c4tsqg,0
ring=mylene,0
p=amg&amp;sql=11:jq6gtr59kl1x,0
artistid=1031368,0
artistid=1056,0
reviewid=108759281394495,0
storyid=5515829,0
p=amg&amp;sql=bn9548qtnbtb4,0
artistid=1009073,0
p=amg&amp;token=&amp;sql=11:yzamqj3bojja,0
p=amg&amp;sql=11:ix4uak3k5m3x,0
p=amg&amp;sql=11:6gjieat04x07,0
actid=20832,0
p=14142015,0
p=amg&amp;sql=11:duddyl3jxpvb,0
p=amg&amp;sql=bbgqvadokt8wo,0
artistid=1009305,0
p=amg&amp;sql=bqifjzfhheh7k,0
section=21&amp;cat=3,0
artistid=1009352,0
p=amg&amp;sql=b5v6tk60xlkrf,0
src=search&amp;artist=for+real,0
p=amg&amp;sql=bme5s8qnbbtm4,0
lita.zip,0
page=gr&amp;grid=3806,0
cid=121,0
ring=foreigner,0
p=amg&amp;sql=b46bsa9qgb23u,0
artist=guy+forsyth,0
artistid=1009453,0
_requestid=674469,0
p=amg&amp;sql=bgq63tr59kl2x,0
p=amg&amp;sql=11:f81gtq4z9u48,0
art_id=12,0
p=amg&amp;sql=11:wy09kezt7q7x,0
bands/f/freakwat.htm,0
a=gavin_friday,0
id=17346,0
storyid=1835436,0
p=amg&amp;sql=11:ub6xlf3e5cqt,0
bandid=frou,0
artistname=frou+frou&amp;artistid=322,0
id=7759,0
artistid=1009725,0
webtag=fugaziforum&amp;nav=start,0
p=amg&amp;sql=bbfud6j277180,0
aid=00000279&amp;channel=chaathouse,0
ring=partnersincrime,0
id=155,0
p=amg&amp;sql=b2h87gjlr26iv,0
artistid=1052069,0
nid=13570&amp;cf=10782,0
nid=13416&amp;cf=10782,0
nid=13418&amp;cf=10782,0
nid=13276&amp;cf=10782,0
nid=13160&amp;cf=10782,0
nid=13091&amp;cf=10782,0
nid=13044&amp;cf=10782,0
r=54343,0
r=69397,0
type=rss2,0
style=artist&amp;searchstring=nelly_furtado,0
storyid=11753727,0
storyid=15197845,0
artistid=1011148,0
p=amg&amp;sql=br1uf6j5h71w0,0
page=articles/index.cfm&amp;article_id=155,0
p=amg&amp;sql=bjikcikmhbb19,0
p=amg&amp;sql=b3ubyxdjbjol0,0
p=amg&amp;sql=bbyev97b7kr5t,0
p=amg&amp;sql=buz6uakokgm3b,0
artist=15,0
p=amg&amp;sql=11:2gx7gjtr86ib,0
p=amg&amp;sql=b8src287y056a,0
p=amg&amp;uid=uidsub040403261007142633&amp;sql=b6s9sa9lgi23k,0
category=39,0
id=109,0
p=amg&amp;sql=b3iftxqe5ldke,0
p=amg&amp;sql=bfyb8b5x4tsq4,0
action=dsp_bio&amp;artistid=25,0
p=amg&amp;sql=bjiftxqe5ldke,0
p=amg&amp;sql=bfyeb97l7krjt,0
p=amg&amp;sql=bg06ftr2qkl3x,0
p=amg&amp;sql=botdqoa8aiijr,0
oid=5160&amp;cf=5160,0
p=amg&amp;sql=b99c8b5b4tsq0,0
p=amg&amp;sql=bu2jm7i5jg76r,0
artistid=1010259,0
a=gigolo_aunts,0
file=/chronicle/archive/1996/09/15/pk43609.dtl,0
file=/chronicle/archive/2000/02/13/pk101588.dtl,0
p=amg&amp;sql=11:zjqvad1kv8w3,0
p=amg&amp;sql=b3ay67uw020j0,0
p=amg&amp;sql=b8b3tk65x9krf,0
artistid=1010309,0
p=amg&amp;sql=bdzftxq85ld6e,0
storyid=2978,0
p=amg&amp;sql=11:pe3m961o3ep3,0
p=amg&amp;sql=b0xkmikc6bb79,0
p=amg&amp;sql=ay2jx7iojg76r,0
p=amg&amp;sql=a67jqea154xa7,0
p=amg&amp;sql=ajm4zeflkhgf8,0
p=amg&amp;sql=ao267gjurj6ix,0
id=8646,0
p=amg&amp;sql=byud7yl71xpbb,0
page=photos/photo_details.cfm&amp;photo_id=724&amp;band_id=101,0
p=amg&amp;uid=miss70308171205&amp;sql=b1nkbu3ejandk,0
p=amg&amp;sql=bqk9hs39ba3rg,0
artistid=1010542,0
p=amg&amp;uid=cadmr0409151439&amp;sql=11:1n8o1vk2zzva~t0,0
p=amg&amp;sql=b1ujqoaraqijd,0
p=amg&amp;sql=b7z8n1vjjzzma,0
nid=13075,0
p=amg&amp;sql=by8ae4jn74wat,0
pid=141,0
oid=oid%3a83734,0
src=search&amp;artist=grand+funk+railroad,0
artistid=1010694,0
p=amg&amp;sql=bkudyyl3jxpbb~c,0
review=1907,0
p=amg&amp;sql=b7so20r3ac48j,0
artistid=1003958,0
oid=343,0
nid=7905&amp;artistid=343&amp;origin=news,0
ring=gdbears,0
p=amg&amp;sql=b51ug6j5h71w0,0
s=grateful+dead&amp;l=25&amp;bitrate=any&amp;x=32&amp;y=6,0
vnu_content_id=871835,0
page=q4music.review.redirect&amp;fixture_review=117745&amp;resource=117745&amp;fixture_artist=140921,0
p=amg&amp;uid=12:05:33|pm&amp;sql=bymf3zfoheh4k,0
contentid=157405,0
id=album.php&amp;catalog_id=6576,0
articleid=1653,0
p=amg&amp;sql=bb9548q9tbtv4,0
id=114,0
p=amg&amp;sql=11:txez9757krjt,0
p=amg&amp;sql=brmf1zf0heh7k,0
sid=862,0
ring=guanoapesfanz,0
v=ujimpth-yns,0
art_id=74,0
nid=510,0
brd=2249&amp;dept_id=450607&amp;newsid=12919629&amp;pag=461&amp;rfi=9,0
id=8297,0
id=481,0
id=115,0
goto=a+guy+called+gerald+artistpage,0
contentid=157523,0
name=henryseight,0
i=27,0
aid=2808,0
artistid=280,0
page=cdreviews/index.cfm&amp;cd_review_id=31,0
a=haircut_one_hundred,0
id=116,0
name=news&amp;file=article&amp;sid=286,0
bands/h/halobend.htm,0
ring=ayumihamasaki1,0
ring=hansonhotel,0
ring=itzhanson,0
ring=tenthousandroses,0
p=amg&amp;sql=bjmkku325an5k,0
artist=hug,0
cat=1728,0
a=happy_mondays,0
aid=2905,0
artistid=1011454,0
paid=1266,0
artist=ben_harper,0
uuid=401b511b-af15-44c5-bbca-f371175184e0,0
headlines=true,0
ring=georgering,0
id=2178,0
user=harrypotters,0
p=amg&amp;sql=bg9dyyl5jxpnb,0
artist_id=303,0
page=q4music.review.redirect&amp;fixture_review=133330&amp;resource=133330&amp;fixture_artist=146378,0
page=q4music.review.redirect&amp;fixture_review=122939&amp;resource=122939&amp;fixture_artist=146378,0
page=q4music.review.redirect&amp;fixture_review=122046&amp;resource=122046&amp;fixture_artist=146378,0
page=q4music.review.redirect&amp;fixture_review=120201&amp;resource=120201&amp;fixture_artist=146378,0
id=album.php&amp;catalog_id=6589,0
artist=ronnie+hawkins,0
p=amg&amp;sql=bsudsyl3jxpnb,0
artistid=14863,0
ring=unofficialdarren,0
p=amg&amp;uid=miss70306132216&amp;sql=bj6jyeal54x07,0
a=ofra_haza,0
p=amg&amp;sql=bq2ja7i4jg75r,0
p=amg&amp;sql=b60d1vwdva9tk,0
page=articles/index.cfm&amp;article_id=113,0
v=8bukxtznujo,0
p=amg&amp;sql=b9vec97q7krrt,0
id=130,0
p=amg&amp;uid=cass80307101044&amp;sql=b4s47gj4rj6i9,0
a=joe_henry,0
hex.html&amp;main,0
p=amg&amp;sql=bbyec97w7krst,0
section=28&amp;cat=3,0
keyword=topstory,0
newsnum=779,0
vnu_content_id=1002952235,0
p=amg&amp;sql=bbk2vad5ky8w5,0
artist=peter_himmelman,0
nid=306257,0
searchtype_cbo=musicalgroup&amp;searchtext=tish+hinojosa,0
p=amg&amp;sql=bcx1m967o3epo,0
oid=oid%3a77758,0
p=amg&amp;sql=bsjd4vwxva9rk,0
a=hipsway,0
p=amg&amp;sql=b0c91z85ajyvj,0
id=119,0
p=amg&amp;sql=bse91z8haoyvn,0
a=honeydogs,0
p=amg&amp;sql=b5tkxikl6bb59,0
a=house_of_love,0
artistid=1012376,0
p=amg&amp;sql=b42jx7i5jg78r,0
searchtype_cbo=musicalgroup&amp;searchtext=ray+wylie+hubbard,0
artistid=1012475,0
p=amg&amp;sql=ap2o7gjqrj6ix,0
p=amg&amp;sql=awifqxq85ldse,0
id=8854,0
id=16215,0
p=amg&amp;sql=ayec1z87ajyv8,0
p=amg&amp;sql=bos320rnac48p~c,0
bandid=140970,0
p=amg&amp;sql=brza9qj3bojaa,0
p=amg&amp;sql=aiguk6jp871u0,0
p=amg&amp;sql=ajy5zefyk7gf3,0
p=amg&amp;sql=ayeb1z83ajyv6,0
id=11542,0
p=amg&amp;sql=a2e861vyjzzba,0
p=amg&amp;sql=a47d6vwdva9qk,0
p=amg&amp;sql=akq6atrp9kl7x,0
p=amg&amp;sql=a12jqeaz04x87,0
p=amg&amp;sql=apq7tk6dx9kra,0
id=14145,0
artist=ian+%26+sylvia,0
p=amg&amp;sql=br7xvad1kv8w2,0
p=amg&amp;sql=baifexqe5ldae,0
p=amg&amp;sql=b3umyxdybjol0,0
p=amg&amp;sql=bkbfuxqrhldte,0
film=how-mak,0
p=amg&amp;sql=bygjb7i58g74r,0
artistid=1012638,0
groups=8399195,0
f_id=321,0
35r13,0
pagename=article&amp;node=&amp;contentid=a50939-2001oct25,0
id=1762984491418d256fb4aae,0
p=amg&amp;sql=bkvdjyl7oxpsb,0
article=billyidol,0
1.01E+12,0
p=amg&amp;sql=bllud6j2871w0,0
r=42199,0
artistid=1012717,0
p=amg&amp;sql=b5lk9ikchbb29,0
p=amg&amp;sql=bbju06j6171l0,0
p=amg&amp;sql=bbsud6jao71e0,0
p=amg&amp;sql=bly09kemt7q7v,0
page=articles/index.cfm&amp;article_id=86,0
p=amg&amp;sql=bhifrxqe5ldae,0
id=4300,0
article=information_society,0
/cafe/stories/19990906innocence.frm,0
p=amg&amp;sql=bz7d2vwmva9uk,0
p=amg&amp;sql=bcw508qp9btc4,0
p=amg&amp;sql=11:uz2uak1kgm3n,0
contentid=157841,0
id=1082,0
src=redirsearch&amp;artist=inspiral+carpets,0
p=amg&amp;sql=bhq63mpbh9f7o,0
id=40378,0
id=2366,0
reviewid=1096261817742583,0
reviewid=3238396815392236,0
p=amg&amp;sql=11:9zapqj3bojaa,0
artist=iron_maiden,0
artistid=1012903,0
p=amg&amp;sql=bmq5s8qfpbtm4,0
storyid=14690807,0
p=amg&amp;sql=11:jzfwxqe0ldfe,0
aid=137438963870,0
http://homepage.mac.com/fipster/church/side-projects/jack-frost.html&amp;main,0
p=amg&amp;sql=b5q4tk6hx9kr0,0
janet%20jackson,0
book=1891620509,0
id=1141,0
xml=/opinion/2003/02/08/do0801.xml,0
boardid=41&amp;threadid=11262,0
id=125,0
artist=boney+james,0
id=128,0
p=amg&amp;sql=b4x63mpe39f7o,0
p=amg&amp;sql=11:ewf5zfa7ehpk~t0,0
p=amg&amp;sql=11:66rb287r05na,0
p=amg&amp;sql=bab3tk65xwkr0,0
id=1037,0
a=jazz_butcher,0
artistid=1030992,0
p=amg&amp;sql=bteapqj5bojaa,0
id=541,0
a=jean_paul_sartre_experience,0
p=amg&amp;sql=bymf8zfdheh7k,0
p=amg&amp;sql=buma9kebt7q7z,0
ring=jcshack,0
p=amg&amp;uid=search&amp;sql=b7c811vgjzzxa,0
p=amg&amp;sql=b3f867u50h0jk,0
searchtype_cbo=musicalgroup&amp;searchtext=jocque,0
id=131,0
id=95936,0
id=132,0
id=11938,0
p=amg&amp;uid=8:08:58|am&amp;sql=bzgse4j270wat,0
storyid=1779,0
page=gr&amp;grid=1543,0
p=amg&amp;sql=11:48q6g40ttv6z,0
ring=janisring,0
id=135,0
p=amg&amp;sql=b5v8o1v0jzzxa,0
site=ge&amp;date=20010907&amp;category=frontpage&amp;artno=109070014&amp;ref=ar,0
p=amg&amp;sql=bac2tk65x9kr3,0
artist=370,0
id=239,0
src=search&amp;artist=the+juliana+theory,0
page=kruth.html,0
main_page=page&amp;id=42&amp;chapter=0,0
m=news&amp;l=en,0
/entertainment/stories/19990902_fkc.html%3f,0
oid=oid%3a81212,0
page=articles/index.cfm&amp;article_id=129,0
klf,0
p=amg&amp;uid=uidmiss70311071341440682&amp;sql=bnjtvadskv8w5,0
/artists/?artist=kmfdm,0
